latitude,longitude,location_id,landsat_scene_id,soilgrids_id
55.82362224,-116.0396865,4a0373ea,,4a0373ea
57.07219446,-118.37154,328014c0,,328014c0
55.27597477,-118.37154,b9c255aa,LC09_L2SP_046021_20240709_20240710_02_T1,b9c255aa
56.52510547,-116.0734148,52018bbf,LC09_L2SP_045020_20240718_20240719_02_T1,52018bbf
57.77294412,-113.6965592,b0c6c009,,b0c6c009
56.48160003,-115.9920532,e6496738,LC09_L2SP_045020_20240718_20240719_02_T1,e6496738
57.72948479,-113.6180495,7ac2e546,LC09_L2SP_045020_20240718_20240719_02_T1,7ac2e546
57.68503463,-116.9722436,2788aa65,LC09_L2SP_045020_20240718_20240719_02_T1,2788aa65
56.39374274,-114.6820408,1f9ddac9,LC09_L2SP_045020_20240718_20240719_02_T1,1f9ddac9
56.35149209,-117.9181544,63b86abb,LC09_L2SP_046021_20240709_20240710_02_T1,63b86abb
57.59951426,-115.5526309,81611103,LC09_L2SP_045020_20240718_20240719_02_T1,81611103
58.84618665,-113.1026415,062c5637,LC08_L2SP_045018_20240710_20240719_02_T1,062c5637
57.55417621,-115.4652239,374254f8,LC09_L2SP_045020_20240718_20240719_02_T1,374254f8
57.51002386,-112.127121,192a2605,LC08_L2SP_042019_20240721_20240723_02_T1,192a2605
56.21883485,-114.4068782,82379b1b,LC09_L2SP_045020_20240718_20240719_02_T1,82379b1b
57.46699637,-112.0499264,3c620dc8,LC09_L2SP_042020_20240627_20240628_02_T1,3c620dc8
55.67089182,-112.0499264,7fb3aa2a,LC08_L2SP_042022_20240705_20240712_02_T1,7fb3aa2a
56.91962102,-114.3722529,851acfe8,LC09_L2SP_045020_20240718_20240719_02_T1,851acfe8
55.62876921,-112.1268877,ebb16b12,LC09_L2SP_041021_20240722_20240723_02_T1,ebb16b12
57.42488601,-112.1268877,1c60ed39,LC09_L2SP_042020_20240627_20240628_02_T1,1c60ed39
57.38095146,-115.4532419,780f1462,LC09_L2SP_045020_20240718_20240719_02_T1,780f1462
56.08983746,-117.7253699,87ac8edb,LC09_L2SP_046021_20240709_20240710_02_T1,87ac8edb
57.33813376,-115.3766817,c5d5e151,LC09_L2SP_045020_20240718_20240719_02_T1,c5d5e151
56.04704448,-117.6462927,adbc6a1a,LC09_L2SP_046021_20240709_20240710_02_T1,adbc6a1a
57.84303998,-117.6462927,68f00f4a,LC09_L2SP_045020_20240718_20240719_02_T1,68f00f4a
57.79839537,-114.2815756,0fe42be8,LC09_L2SP_045020_20240718_20240719_02_T1,0fe42be8
59.5938918,-114.2815756,1d24dd95,LC08_L2SP_046018_20240717_20240723_02_T1,1d24dd95
58.30138343,-111.8693717,f9a1acd4,LC08_L2SP_042019_20240721_20240723_02_T1,f9a1acd4
57.00971809,-114.1973126,179c3727,LC09_L2SP_045020_20240718_20240719_02_T1,179c3727
55.21348012,-114.1973126,a1a64438,LC09_L2SP_044021_20240711_20240712_02_T1,a1a64438
56.46267379,-116.4916642,e1540239,LC09_L2SP_045020_20240718_20240719_02_T1,e1540239
56.42031343,-119.7336246,4d8194d1,LC09_L2SP_048021_20240707_20240708_02_T1,4d8194d1
58.21620134,-119.7336246,a6f01ef8,LC08_L2SP_047020_20240708_20240718_02_T1,a6f01ef8
56.92458867,-117.4109893,c1c69079,LC09_L2SP_046021_20240709_20240710_02_T1,c1c69079
55.63373408,-115.1653401,f2d58aaf,LC09_L2SP_044021_20240711_20240712_02_T1,f2d58aaf
56.88250133,-112.8453172,22656e7c,LC09_L2SP_044021_20240711_20240712_02_T1,22656e7c
58.67825692,-112.8453172,23051f3a,LC08_L2SP_045018_20240710_20240719_02_T1,23051f3a
58.63214361,-116.2899336,f32f5d78,LC09_L2SP_045020_20240718_20240719_02_T1,f32f5d78
57.34027048,-118.6387583,265ec867,LC09_L2SP_046021_20240709_20240710_02_T1,265ec867
55.54412905,-118.6387583,5b11f1e9,LC09_L2SP_046021_20240709_20240710_02_T1,5b11f1e9
55.50319897,-115.4726439,dbac5727,LC09_L2SP_044021_20240711_20240712_02_T1,dbac5727
56.75209943,-117.7846183,2a9f48fd,LC09_L2SP_046021_20240709_20240710_02_T1,2a9f48fd
56.70927402,-121.0514129,2364bee4,LC09_L2SP_048021_20240707_20240708_02_T1,2364bee4
58.50507909,-121.0514129,68337609,LC08_L2SP_048019_20240629_20240709_02_T1,68337609
56.70927402,-121.0514129,8b7d40f2,LC09_L2SP_048021_20240707_20240708_02_T1,8b7d40f2
56.66651788,-117.7883222,cabc2b95,LC09_L2SP_046021_20240709_20240710_02_T1,cabc2b95
56.62383073,-121.0477252,63cbeae1,LC09_L2SP_048021_20240707_20240708_02_T1,63cbeae1
55.3331423,-118.8191143,5c0bd30a,LC09_L2SP_046021_20240709_20240710_02_T1,5c0bd30a
57.12934528,-118.8191143,74dcd428,LC09_L2SP_046021_20240709_20240710_02_T1,74dcd428
58.92503062,-118.8191143,92b255df,LC08_L2SP_048018_20240629_20240709_02_T1,92b255df
57.12934528,-118.8191143,c4c43083,LC09_L2SP_046021_20240709_20240710_02_T1,c4c43083
58.37653466,-121.2364478,ffc8bb06,LC08_L2SP_048019_20240629_20240709_02_T1,ffc8bb06
56.58069278,-121.2364478,15d82a9f,LC09_L2SP_048021_20240707_20240708_02_T1,15d82a9f
56.53814364,-117.9844166,4b144e0b,LC09_L2SP_046021_20240709_20240710_02_T1,4b144e0b
58.33399773,-117.9844166,ef6328e5,LC08_L2SP_047020_20240708_20240718_02_T1,ef6328e5
57.04231213,-115.6544364,0bd35ae6,LC09_L2SP_045020_20240718_20240719_02_T1,0bd35ae6
58.28959606,-113.2430347,06cc0f5f,LC09_L2SP_045020_20240718_20240719_02_T1,06cc0f5f
56.49372924,-113.2430347,3df49484,,
57.74160115,-115.6178327,6256f138,LC09_L2SP_045020_20240718_20240719_02_T1,6256f138
58.9881152,-113.1577671,0ebc8496,LC08_L2SP_045018_20240710_20240719_02_T1,0ebc8496
57.19244777,-113.1577671,9ae070a2,LC08_L2SP_043021_20240728_20240801_02_T1,9ae070a2
57.14890096,-116.4632484,f1833e38,LC09_L2SP_045020_20240718_20240719_02_T1,f1833e38
58.39606905,-114.0445773,8e144591,LC09_L2SP_045020_20240718_20240719_02_T1,8e144591
56.60023277,-114.0445773,e6fd9161,LC09_L2SP_045020_20240718_20240719_02_T1,e6fd9161
56.55765226,-117.2982833,bc3750f8,LC09_L2SP_046021_20240709_20240710_02_T1,bc3750f8
58.35350075,-117.2982833,7e73fe1e,LC09_L2SP_045020_20240718_20240719_02_T1,7e73fe1e
58.30796674,-120.7112991,2cb1f8da,LC08_L2SP_048019_20240629_20240709_02_T1,2cb1f8da
59.55383948,-118.210076,47aa330c,LC08_L2SP_048018_20240629_20240709_02_T1,47aa330c
57.75833181,-118.210076,c6830ef5,LC08_L2SP_047020_20240708_20240718_02_T1,c6830ef5
57.71383236,-121.5669358,fb835b2e,LC08_L2SP_048019_20240629_20240709_02_T1,fb835b2e
57.66940891,-118.214186,fb256c2c,LC08_L2SP_047020_20240708_20240718_02_T1,fb256c2c
57.62506112,-114.8655271,d7837e85,LC09_L2SP_045020_20240718_20240719_02_T1,d7837e85
56.33380464,-117.1521372,e86114d8,LC09_L2SP_046021_20240709_20240710_02_T1,e86114d8
56.29164907,-120.3831876,91f215e4,LC09_L2SP_048021_20240707_20240708_02_T1,91f215e4
58.08757399,-120.3831876,d13b49ed,LC08_L2SP_047020_20240708_20240718_02_T1,d13b49ed
58.04250649,-116.9955386,694782c8,LC09_L2SP_045020_20240718_20240719_02_T1,694782c8
56.75100015,-119.3074455,dc7c10f2,LC09_L2SP_046021_20240709_20240710_02_T1,dc7c10f2
55.46024192,-121.5432215,284d7c8d,LC09_L2SP_048021_20240707_20240708_02_T1,284d7c8d
56.70918606,-119.2338809,09d5c66f,LC09_L2SP_046021_20240709_20240710_02_T1,09d5c66f
55.41845086,-117.0004671,2a4beada,LC08_L2SP_046022_20240717_20240723_02_T1,2a4beada
56.66743743,-114.6936818,c0f1a40a,LC09_L2SP_045020_20240718_20240719_02_T1,c0f1a40a
55.37672515,-112.4626204,6ca9d7a4,LC09_L2SP_041021_20240722_20240723_02_T1,6ca9d7a4
55.33604858,-115.6153794,627de14e,LC09_L2SP_044021_20240711_20240712_02_T1,627de14e
57.13225071,-115.6153794,a864611d,LC09_L2SP_045020_20240718_20240719_02_T1,a864611d
58.37943693,-118.0329115,c6261c24,LC08_L2SP_047020_20240708_20240718_02_T1,c6261c24
59.62522756,-115.526379,e0041527,LC08_L2SP_046018_20240717_20240723_02_T1,e0041527
58.33269768,-113.1120408,33e8cd9c,LC08_L2SP_043020_20240728_20240801_02_T1,33e8cd9c
58.28720042,-116.5230559,f8623a99,LC09_L2SP_045020_20240718_20240719_02_T1,f8623a99
59.53309697,-119.0227412,6435d7ea,LC08_L2SP_048018_20240629_20240709_02_T1,6435d7ea
57.73758346,-119.0227412,3efe75db,LC08_L2SP_047020_20240708_20240718_02_T1,3efe75db
56.44626041,-121.3161033,768e9a5b,LC09_L2SP_048021_20240707_20240708_02_T1,768e9a5b
58.24214087,-121.3161033,256b9a5a,LC08_L2SP_048019_20240629_20240709_02_T1,256b9a5a
56.9505122,-118.9918555,cf4852eb,LC09_L2SP_046021_20240709_20240710_02_T1,cf4852eb
56.90736385,-115.7077662,00ad4c96,LC09_L2SP_045020_20240718_20240719_02_T1,00ad4c96
58.15479369,-118.1100387,5fb43854,LC08_L2SP_047020_20240708_20240718_02_T1,5fb43854
58.10960892,-121.5040572,e9e34873,LC08_L2SP_048019_20240629_20240709_02_T1,e9e34873
59.90501824,-121.5040572,a40eb606,LC08_L2SP_051017_20240602_20240611_02_T1,a40eb606
58.10960892,-121.5040572,15382d5d,LC08_L2SP_048019_20240629_20240709_02_T1,15382d5d
59.35570814,-119.0174323,1d51c7ce,LC08_L2SP_048018_20240629_20240709_02_T1,1d51c7ce
58.06336154,-116.621305,9b44804f,,9b44804f
59.30951327,-119.104555,3e2aa4af,,3e2aa4af
57.51393679,-119.104555,c2b1f311,LC08_L2SP_047020_20240708_20240718_02_T1,c2b1f311
56.2227455,-116.8245655,829756d5,LC09_L2SP_046021_20240709_20240710_02_T1,829756d5
58.01869027,-116.8245655,b5395fc1,LC09_L2SP_045020_20240718_20240719_02_T1,b5395fc1
56.7271984,-119.1350108,add93988,LC09_L2SP_046021_20240709_20240710_02_T1,add93988
57.97482174,-116.7447985,a2c941e0,LC09_L2SP_045020_20240718_20240719_02_T1,a2c941e0
56.68335645,-114.4370396,f0780379,LC09_L2SP_045020_20240718_20240719_02_T1,f0780379
57.93102665,-112.0497402,01033e46,LC08_L2SP_042019_20240721_20240723_02_T1,01033e46
56.13505658,-112.0497402,ae85bfb9,LC09_L2SP_041021_20240722_20240723_02_T1,ae85bfb9
56.09321416,-115.2641397,f66c9932,LC09_L2SP_045020_20240718_20240719_02_T1,f66c9932
57.88919632,-115.2641397,0b767c31,LC09_L2SP_045020_20240718_20240719_02_T1,0b767c31
59.13554481,-112.7935029,a5b0b06c,LC08_L2SP_045018_20240710_20240719_02_T1,a5b0b06c
59.0885973,-116.2838144,01070fe4,LC08_L2SP_046018_20240717_20240723_02_T1,01070fe4
59.04173645,-119.7693686,c3e9e84d,LC08_L2SP_048018_20240629_20240709_02_T1,c3e9e84d
57.74959857,-117.394046,22dd0d95,LC09_L2SP_045020_20240718_20240719_02_T1,22dd0d95
58.99610367,-119.8546816,181e0fdc,LC08_L2SP_048018_20240629_20240709_02_T1,181e0fdc
57.7039957,-117.4823467,26d1eee2,LC09_L2SP_045020_20240718_20240719_02_T1,26d1eee2
55.90795995,-117.4823467,57b57965,LC09_L2SP_046021_20240709_20240710_02_T1,57b57965
57.15644508,-119.8195018,32d03ef5,LC09_L2SP_048021_20240707_20240708_02_T1,32d03ef5
58.95212273,-119.8195018,9b4bef19,LC08_L2SP_048018_20240629_20240709_02_T1,9b4bef19
58.90551247,-116.3476905,0f79c2f2,LC08_L2SP_047019_20240622_20240708_02_T1,0f79c2f2
57.61346357,-113.9812603,ad7486e8,LC09_L2SP_045020_20240718_20240719_02_T1,ad7486e8
59.40901199,-113.9812603,59d8d521,LC08_L2SP_046018_20240717_20240723_02_T1,59d8d521
58.11662944,-116.3809632,8178cf39,LC09_L2SP_045020_20240718_20240719_02_T1,8178cf39
58.07151131,-112.9905645,6b48fcef,LC09_L2SP_042020_20240627_20240628_02_T1,6b48fcef
58.02647176,-116.3766957,6eed140d,LC09_L2SP_045020_20240718_20240719_02_T1,6eed140d
57.98151046,-112.9948118,430679e6,LC09_L2SP_042020_20240627_20240628_02_T1,430679e6
56.69004113,-115.3029798,13f6637e,LC09_L2SP_045020_20240718_20240719_02_T1,13f6637e
56.64731604,-118.5644104,9d6f47f1,LC09_L2SP_046021_20240709_20240710_02_T1,9d6f47f1
57.8950247,-120.9493217,46f56f01,LC08_L2SP_048019_20240629_20240709_02_T1,46f56f01
59.69049403,-120.9493217,63373b79,LC08_L2SP_048018_20240629_20240709_02_T1,63373b79
58.39791919,-118.5305237,d54059d1,LC08_L2SP_047020_20240708_20240718_02_T1,d54059d1
57.10619375,-116.1965342,38bc2a4e,LC09_L2SP_045020_20240718_20240719_02_T1,38bc2a4e
58.90188567,-116.1965342,95209afe,LC08_L2SP_047019_20240622_20240708_02_T1,95209afe
57.60983912,-118.5627288,d400ade4,LC08_L2SP_047020_20240708_20240718_02_T1,d400ade4
55.81377607,-118.5627288,2ede8b8e,LC09_L2SP_046021_20240709_20240710_02_T1,2ede8b8e
57.06235845,-120.8939652,28542c95,LC09_L2SP_048021_20240707_20240708_02_T1,28542c95
55.77142649,-118.6404029,964e84b5,LC09_L2SP_046021_20240709_20240710_02_T1,964e84b5
57.56750182,-118.6404029,d800a240,LC08_L2SP_047020_20240708_20240718_02_T1,d800a240
57.52332693,-115.3010833,7e55f470,LC09_L2SP_045020_20240718_20240719_02_T1,7e55f470
57.47922669,-118.6363739,05ca7df3,LC09_L2SP_046021_20240709_20240710_02_T1,05ca7df3
55.6831257,-118.6363739,9e827ca0,LC09_L2SP_046021_20240709_20240710_02_T1,9e827ca0
56.93184236,-120.95946,4fc14b1d,LC09_L2SP_048021_20240707_20240708_02_T1,4fc14b1d
56.88872454,-117.6770076,19ea7fb8,LC09_L2SP_046021_20240709_20240710_02_T1,19ea7fb8
58.68447836,-117.6770076,cff2a207,LC08_L2SP_048018_20240629_20240709_02_T1,cff2a207
57.39257187,-115.324837,06548dc0,LC09_L2SP_045020_20240718_20240719_02_T1,06548dc0
55.59644567,-115.324837,652cc05c,LC09_L2SP_044021_20240711_20240712_02_T1,652cc05c
56.84525104,-113.0071201,a56268f7,LC09_L2SP_044021_20240711_20240712_02_T1,a56268f7
56.80227444,-116.2820066,cd50e6b7,LC09_L2SP_045020_20240718_20240719_02_T1,cd50e6b7
58.59805293,-116.2820066,e15b71c6,LC09_L2SP_045020_20240718_20240719_02_T1,e15b71c6
57.30620146,-113.9353553,5d700fcd,LC09_L2SP_045020_20240718_20240719_02_T1,5d700fcd
58.55319762,-116.3648505,1f4eb4cb,LC09_L2SP_045020_20240718_20240719_02_T1,1f4eb4cb
57.26137457,-118.7086495,acb04fee,LC09_L2SP_046021_20240709_20240710_02_T1,acb04fee
55.97032941,-120.9737652,fdc78eca,LC09_L2SP_048021_20240707_20240708_02_T1,fdc78eca
55.9287441,-117.7730076,75142d21,LC09_L2SP_046021_20240709_20240710_02_T1,75142d21
55.88722336,-120.9703438,991aca95,LC09_L2SP_048021_20240707_20240708_02_T1,991aca95
57.68326511,-120.9703438,7e930580,LC08_L2SP_048019_20240629_20240709_02_T1,7e930580
59.47879389,-120.9703438,a91d8903,LC08_L2SP_048018_20240629_20240709_02_T1,a91d8903
57.68326511,-120.9703438,6c0c9c9d,LC08_L2SP_048019_20240629_20240709_02_T1,6c0c9c9d
56.39197427,-118.6802472,56707ef2,LC09_L2SP_046021_20240709_20240710_02_T1,56707ef2
57.63995376,-121.0484015,a1bc4ae1,LC08_L2SP_048019_20240629_20240709_02_T1,a1bc4ae1
57.59565605,-117.7024485,32b5d262,LC09_L2SP_045020_20240718_20240719_02_T1,32b5d262
55.79958889,-117.7024485,857c9dc1,LC09_L2SP_046021_20240709_20240710_02_T1,857c9dc1
57.04818587,-120.0327966,15838d0f,LC09_L2SP_048021_20240707_20240708_02_T1,15838d0f
55.75726191,-117.7800514,ee22404d,LC09_L2SP_046021_20240709_20240710_02_T1,ee22404d
57.55334136,-117.7800514,360a204a,LC09_L2SP_045020_20240718_20240719_02_T1,360a204a
55.75726191,-117.7800514,b629d1cc,LC09_L2SP_046021_20240709_20240710_02_T1,b629d1cc
57.55334136,-117.7800514,0107dee8,LC09_L2SP_045020_20240718_20240719_02_T1,0107dee8
57.50919042,-121.1180782,8a453cdb,LC08_L2SP_048019_20240629_20240709_02_T1,8a453cdb
56.2180019,-118.8383704,1c1215e6,LC09_L2SP_046021_20240709_20240710_02_T1,1c1215e6
58.01394804,-118.8383704,52f5af73,LC08_L2SP_047020_20240708_20240718_02_T1,52f5af73
56.72245905,-121.148525,2acbaa15,LC09_L2SP_048021_20240707_20240708_02_T1,2acbaa15
58.51826035,-121.148525,d79f73c2,LC08_L2SP_048019_20240629_20240709_02_T1,d79f73c2
57.22645936,-118.8069418,d0e3c09c,LC09_L2SP_046021_20240709_20240710_02_T1,d0e3c09c
55.43028474,-118.8069418,19d06908,LC09_L2SP_046021_20240709_20240710_02_T1,19d06908
56.6792593,-116.4994336,c01270f0,LC09_L2SP_045020_20240718_20240719_02_T1,c01270f0
56.63655161,-119.7599344,b2e8094a,LC09_L2SP_048021_20240707_20240708_02_T1,b2e8094a
58.43237749,-119.7599344,a1b64614,LC08_L2SP_047020_20240708_20240718_02_T1,a1b64614
57.14063049,-117.4237767,d2130325,LC09_L2SP_046021_20240709_20240710_02_T1,d2130325
57.09716946,-114.1229055,1f0f8a6e,LC09_L2SP_045020_20240718_20240719_02_T1,1f0f8a6e
57.0537802,-117.419922,7b82ac51,LC09_L2SP_046021_20240709_20240710_02_T1,7b82ac51
58.30105169,-119.8321033,cb480440,LC08_L2SP_047020_20240708_20240718_02_T1,cb480440
59.54693236,-117.3313925,5e009ed0,LC08_L2SP_048018_20240629_20240709_02_T1,5e009ed0
58.25445612,-119.7404064,448e712a,LC08_L2SP_047020_20240708_20240718_02_T1,448e712a
56.96281984,-117.4153921,ae0b6a05,LC09_L2SP_046021_20240709_20240710_02_T1,ae0b6a05
58.21018982,-119.8214061,52a05939,LC08_L2SP_047020_20240708_20240718_02_T1,52a05939
59.45617446,-117.3274041,3ba4e985,LC08_L2SP_048018_20240629_20240709_02_T1,3ba4e985
59.40862868,-120.8506205,cb125392,LC08_L2SP_048018_20240629_20240709_02_T1,cb125392
59.36117232,-117.3323296,abe55db4,LC08_L2SP_048018_20240629_20240709_02_T1,abe55db4
58.06882204,-114.9358363,ffe9fcf8,LC09_L2SP_045020_20240718_20240719_02_T1,ffe9fcf8
56.77729968,-117.2493609,0dd55d07,LC09_L2SP_046021_20240709_20240710_02_T1,0dd55d07
58.02486936,-114.8558094,1a0a6e1a,LC09_L2SP_045020_20240718_20240719_02_T1,1a0a6e1a
56.73337374,-117.1666337,52491cd2,LC09_L2SP_046021_20240709_20240710_02_T1,52491cd2
58.52917191,-117.1666337,6eb9a817,LC09_L2SP_045020_20240718_20240719_02_T1,6eb9a817
56.73337374,-117.1666337,d5a411f5,LC09_L2SP_046021_20240709_20240710_02_T1,d5a411f5
55.44262523,-119.4014132,4d33632d,LC09_L2SP_048021_20240707_20240708_02_T1,4d33632d
57.23879625,-119.4014132,e64785b3,LC09_L2SP_046021_20240709_20240710_02_T1,e64785b3
55.44262523,-119.4014132,7c7b7031,LC09_L2SP_048021_20240707_20240708_02_T1,7c7b7031
56.69158726,-117.0931506,a26ed397,LC09_L2SP_046021_20240709_20240710_02_T1,a26ed397
57.93924867,-114.7053049,bd9b5377,LC09_L2SP_045020_20240718_20240719_02_T1,bd9b5377
57.89443837,-118.0789997,bea68a60,LC08_L2SP_047020_20240708_20240718_02_T1,bea68a60
59.14078096,-115.6079855,bc1d15eb,LC08_L2SP_046018_20240717_20240723_02_T1,bc1d15eb
57.84857779,-117.9898243,d958fb01,LC08_L2SP_047020_20240708_20240718_02_T1,d958fb01
59.64406013,-117.9898243,846e8ac8,LC08_L2SP_046018_20240717_20240723_02_T1,846e8ac8
58.35151731,-120.4054473,5df62d4d,LC08_L2SP_047020_20240708_20240718_02_T1,5df62d4d
59.59734005,-117.900992,8839e8c0,LC08_L2SP_046018_20240717_20240723_02_T1,8839e8c0
58.30482931,-115.4885535,4d42a15c,LC09_L2SP_045020_20240718_20240719_02_T1,4d42a15c
57.01316184,-117.8167097,0e527318,LC09_L2SP_046021_20240709_20240710_02_T1,0e527318
56.96991081,-121.1063062,dd16f0b8,LC09_L2SP_048021_20240707_20240708_02_T1,dd16f0b8
55.67903086,-118.8580614,132e0fb4,LC09_L2SP_046021_20240709_20240710_02_T1,132e0fb4
56.92775171,-121.1808932,6df6ff02,LC09_L2SP_048021_20240707_20240708_02_T1,6df6ff02
56.88464059,-117.8987991,736af555,LC09_L2SP_046021_20240709_20240710_02_T1,736af555
58.68039557,-117.8987991,a9d2f287,LC08_L2SP_048018_20240629_20240709_02_T1,a9d2f287
59.92583746,-120.4279829,86e95614,LC09_L2SP_050017_20240721_20240722_02_T1,86e95614
59.87739459,-116.8552259,a8096a16,LC08_L2SP_048017_20240715_20240722_02_T1,a8096a16
59.82904543,-113.2876543,f9b80b5f,LC08_L2SP_046018_20240717_20240723_02_T1,f9b80b5f
59.7807895,-116.8500682,01813e7c,LC08_L2SP_048018_20240629_20240709_02_T1,01813e7c
58.48815207,-119.2750687,d5f2ecf0,LC08_L2SP_047020_20240708_20240718_02_T1,d5f2ecf0
57.19637005,-116.935391,160fbb86,LC09_L2SP_046021_20240709_20240710_02_T1,160fbb86
58.44348638,-114.5134656,1165ad27,LC09_L2SP_045020_20240718_20240719_02_T1,1165ad27
59.6892032,-112.0021523,00a4afd8,LC08_L2SP_042019_20240721_20240723_02_T1,00a4afd8
59.64121546,-115.5497461,c12e0144,LC08_L2SP_046018_20240717_20240723_02_T1,c12e0144
58.34867458,-113.1343172,d6643e28,LC08_L2SP_043020_20240728_20240801_02_T1,d6643e28
59.59450059,-115.6385612,8b626394,LC08_L2SP_046018_20240717_20240723_02_T1,8b626394
57.79900434,-115.6385612,12811a49,LC09_L2SP_045020_20240718_20240719_02_T1,12811a49
56.50764471,-117.9356296,ce3c11fa,LC09_L2SP_046021_20240709_20240710_02_T1,ce3c11fa
56.46521255,-121.1814184,a455cc24,LC09_L2SP_048021_20240707_20240708_02_T1,a455cc24
58.26108756,-121.1814184,741f3ca9,LC08_L2SP_048019_20240629_20240709_02_T1,741f3ca9
59.50701402,-118.6836636,92ff9407,LC08_L2SP_048018_20240629_20240709_02_T1,92ff9407
59.45937233,-115.1551624,27531134,LC08_L2SP_046018_20240717_20240723_02_T1,27531134
58.16695569,-112.7520696,1a3b79a3,LC08_L2SP_042019_20240721_20240723_02_T1,1a3b79a3
56.37105362,-112.7520696,f40f9f5b,LC09_L2SP_044021_20240711_20240712_02_T1,f40f9f5b
58.16695569,-112.7520696,bebcbd60,LC08_L2SP_042019_20240721_20240723_02_T1,bebcbd60
58.12174966,-116.1472436,2b266272,LC09_L2SP_045020_20240718_20240719_02_T1,2b266272
59.9171556,-116.1472436,35aa6a57,LC08_L2SP_048017_20240715_20240722_02_T1,35aa6a57
58.6244228,-118.5816834,eb304077,LC08_L2SP_047020_20240708_20240718_02_T1,eb304077
59.86992992,-121.1066182,7f1c05aa,LC08_L2SP_048018_20240629_20240709_02_T1,7f1c05aa
58.07451079,-121.1066182,7117fd1c,LC08_L2SP_048019_20240629_20240709_02_T1,7117fd1c
59.32064987,-118.6225556,e10de03f,LC08_L2SP_048018_20240629_20240709_02_T1,e10de03f
57.52507654,-118.6225556,8b9ffee6,LC08_L2SP_047020_20240708_20240718_02_T1,8b9ffee6
58.77183149,-121.0673051,180ce18b,LC08_L2SP_048019_20240629_20240709_02_T1,180ce18b
58.72554927,-117.6134536,2152b70a,LC08_L2SP_048018_20240629_20240709_02_T1,2152b70a
57.4336165,-119.9682582,642200be,LC08_L2SP_047021_20240708_20240718_02_T1,642200be
56.14247198,-117.6930249,a6649c0a,LC09_L2SP_046021_20240709_20240710_02_T1,a6649c0a
57.39071337,-115.3409734,326fe44a,LC09_L2SP_045020_20240718_20240719_02_T1,326fe44a
59.18632465,-115.3409734,f0f02334,LC08_L2SP_046018_20240717_20240723_02_T1,f0f02334
59.13928313,-118.8364479,7d27ffff,LC08_L2SP_048018_20240629_20240709_02_T1,7d27ffff
59.09232871,-115.3457569,b8ffcb06,LC08_L2SP_046018_20240717_20240723_02_T1,b8ffcb06
57.80015753,-112.9671112,ce2eb21f,LC09_L2SP_042020_20240627_20240628_02_T1,ce2eb21f
59.04660603,-115.4313579,4e77b9b9,LC08_L2SP_046018_20240717_20240723_02_T1,4e77b9b9
57.25095519,-115.4313579,8fa5ee3b,LC09_L2SP_045020_20240718_20240719_02_T1,8fa5ee3b
55.45478772,-115.4313579,92c7b8ba,LC09_L2SP_044021_20240711_20240712_02_T1,92c7b8ba
56.7037374,-117.7403647,5ca189ec,LC09_L2SP_046021_20240709_20240710_02_T1,5ca189ec
56.6609902,-121.0029772,a4527310,LC09_L2SP_048021_20240707_20240708_02_T1,a4527310
56.61831195,-117.7440503,bd8379da,LC09_L2SP_046021_20240709_20240710_02_T1,bd8379da
55.32762654,-119.9723516,2f9baceb,LC09_L2SP_046021_20240709_20240710_02_T1,2f9baceb
57.12383114,-119.9723516,2e6e6679,LC09_L2SP_048021_20240707_20240708_02_T1,2e6e6679
